7.67345331159764,2.27372385343623,20.0849
9.48026006503649,3.27542516857982,27.4608
7.74150177630225,2.43581297546859,12.3652
5.60415585134685,1.63110744202841,6.26498
7.72662223621841,2.83983455798576,8.55442
7.64835201025942,2.36076781654288,13.0197
7.35800868983929,2.154992307808,10.0393
5.5388920783676,1.28124857234203,10.542
7.64702717901364,2.13089452909633,13.8274
6.8389745124608,1.69580345311692,9.6991
6.00501545628037,1.35650669722125,11.3051
7.21706266276064,1.82740068112252,14.6914
8.71290548587319,2.47737587707626,12.5552
7.86584364542553,2.03971931672809,14.575
7.82675703820243,2.0068379302965,12.004
5.74998074470803,1.18510496077754,10.7238
7.08958646758113,1.67408286195564,16.4137
7.60863764265632,1.88004983863188,13.1987
8.54237603373322,2.28863520584795,10.7027
8.36691991054042,2.22443417200635,15.8026
8.4769347574025,2.26128512776685,15.0392
7.97384946203236,2.02253938427494,13.9169
8.57463233770471,2.27612148178261,17.6586
9.75396707640988,2.82435068448499,26.145
9.12010250332983,2.56640043383205,25.5317
6.73560648686798,1.5977286947739,17.403
7.47905230773566,1.99348144754389,26.4495
7.05530712500757,1.82782132614656,16.6904
7.60053403030441,2.11119618504721,21.0215
8.33847332745178,2.47975347485716,22.4337
8.50225753767056,2.58368387855959,19.3583
13.3821712316339,5.57235092663021,40.377
12.0979932642076,4.73503919117957,36.1914
12.1482533327176,4.79653938738717,26.7797
13.6074335303296,5.76653988620004,23.538
12.0439157717798,4.70637676497951,20.807
11.8947297405851,4.6312625131205,12.8139
10.0103251260771,3.5556148527417,22.7427
7.84189832478054,2.40747956106695,19.4975
6.8143232030781,1.96512727191475,9.95884
12.562706622037,6.13638151178932,38.2166
11.2509926254791,5.06130148389249,30.1104
9.82890233058766,3.98224116145189,25.4563
12.3003835428401,5.71274774969109,32.2686
14.2637651483609,7.1937219747744,41.0037
11.741530459252,5.17061996520147,37.311
11.9054527500507,5.25630281498938,29.3715
11.3962998572459,4.87477467287388,32.4096
9.4620060038718,3.57478260142755,26.0112
8.78506930827778,3.16269403177739,26.5928
10.4351336175664,4.2322903080778,23.7292
12.2267418923558,5.56798135184573,29.7883
12.7621763597432,5.99648681261198,33.8022
13.1633152964023,6.29695795605954,30.1901
15.0617571342566,7.87566304551896,37.3563
15.9317079474582,8.64884048905625,37.1067
14.3206709264325,7.24446849736638,37.1213
13.2370882537987,6.3970036334154,32.3303
12.8564383720612,6.15351197694483,39.3694
12.9214422622925,6.25645093355882,39.3617
12.4987295714928,5.92224989081187,31.7107
11.3550124238156,4.99320969243673,36.6075
11.0245028302949,4.71581993351242,47.4757
