5.51910891262167,1.54907299702771,8.26549
4.30327163087162,1.01222514766355,18.7517
3.44366425910131,0.68644919885826,24.7789
2.84084717077141,0.490997575246193,16.7923
2.9263695229553,0.507005874737544,14.7684
2.55947256402266,0.399676894745257,21.1561
2.2357186218858,0.31339976783104,24.8896
2.17913655865532,0.294705963974147,8.92753
1.81290856048771,0.213708265592668,4.33965
1.81646812722851,0.211890458755054,1.43645
1.673880614716,0.183199765212324,12.6763
3.00629232349098,0.478695536904314,32.5505
17.2595849210963,17.5817967586011,46.1433
17.0689065907661,17.4818301348795,54.1639
17.4334230431503,18.3115737183052,72.9005
16.811611411704,17.4062525017745,61.0514
16.6385507059953,17.2494956505251,75.877
13.9160424052673,12.8521812484998,56.412
15.025922439423,14.569167586267,26.1111
14.114539828299,13.0426552096508,46.1212
13.7189870844543,12.3329396447322,44.2221
12.7766118928213,10.8330071154506,50.2563
10.6265065518242,7.87006124687803,25.0225
10.2559243035779,7.31246950941687,56.6668
9.1924418666291,5.99676241992212,39.2894
8.82124363091622,5.50700264398617,29.2444
7.60831269717104,4.23094855329762,18.2056
5.38320381973589,2.29066506113541,38.9053
3.87754414593858,1.3002581756259,24.6247
6.17227694564392,2.76592738662695,28.9291
7.22847610325286,3.5281738146312,24.9618
6.38320773909658,2.81190860984788,41.7988
5.09496619607312,1.89481361164551,41.6025
5.06472414483034,1.84165780904333,39.0208
3.95087676976624,1.17427313596902,18.1246
4.51538310576478,1.43997230109681,14.8805
20.931959732872,24.5578797764464,123.836
19.8817384677839,21.9467189180599,55.9134
18.9488017471822,19.7177792172629,103.971
16.4709446716035,15.2148189440087,44.2876
19.1861904975157,18.7404951496998,46.0999
20.1659015008023,19.9367530145149,55.232
19.9836097772236,19.2831922173899,98.361
19.6474598166522,18.5332467898931,68.9729
17.6226191845158,15.3843029529549,83.5891
18.0774115134852,16.1378615243632,15.1821
19.1862432468424,18.0520362406913,67.774
16.8385206720788,14.7647268642323,80.9847
18.3133766241046,17.227739168185,64.26
18.2257732922696,17.0747793729774,74.6702
20.7877976532857,21.2666261614347,82.965
18.0706207248791,16.8029815635533,18.7574
19.5305635936528,19.0220295377282,43.3555
18.5452878383148,17.3456727630339,69.274
18.1260235837781,16.5607658070308,64.9853
16.5894323398899,14.1401660942607,65.3439
14.002906278959,10.5458153866103,65.0771
9.95483594203933,5.9124099648565,38.9972
10.0566158424573,5.97281990002387,35.4734
